,北京,天津,石家庄,呼和浩特,太原,沈阳,大连,长春,哈尔滨,上海,南京,杭州,宁波,合肥,福州,厦门,南昌,济南,青岛,郑州,武汉,长沙,广州,深圳,南宁,海口,唐山,秦皇岛,包头,丹东,锦州,吉林,牡丹江,无锡,扬州,徐州,温州,金华,蚌埠,安庆,泉州,九江,赣州,烟台,济宁,洛阳,平顶山,宜昌,襄樊,岳阳,常德,惠州,湛江,韶关,桂林,北海,三亚,
包头,664.3,794.74,754.79,185.74,587.49,1349.12,1501.55,1589.58,1858.25,1869.42,1695.35,1928.29,2010.52,1588.46,2486.41,2599.86,1932.6,1084.4,1320.43,1020.44,1565.21,1825.17,2496.61,2601.62,2687.87,3067.32,844.02,955.78,0,1551.83,1139.64,1597.35,2059.71,1772.34,1642.96,1373.21,2245.94,2101.68,1555.01,1750.74,2584.43,1799.61,2301.04,1393.01,1255.64,1007.7,1129.97,1531.2,1296.32,1678.37,1671.37,2589.25,2902.25,2284,2309.01,2898.97,3347.3,
丹东,888.75,874.79,1161.62,1367.91,1377.4,253.27,305.51,541.17,809.84,1936.2,1756.28,1995.07,2077.31,1797.66,2623.07,2838.97,2218.93,1183.93,1387.21,1561.23,1983.73,2330.41,3001.85,3016.96,3193.1,3572.56,746.67,609.63,1548.52,0,427.98,548.94,1011.3,1839.12,1709.74,1472.75,2312.72,2168.46,1654.54,1952.44,2788.02,2085.95,2599.43,1459.79,1355.18,1657.84,1681.11,2128.35,1893.48,2163.49,2268.52,2921.22,3407.49,2781,2814.25,3404.21,3852.54,
锦州,474.55,460.59,747.43,953.72,963.2,225.88,378.31,508.64,777.31,1522,1342.08,1580.87,1663.11,1383.46,2208.87,2424.77,1804.74,769.73,973.01,1147.03,1569.53,1916.21,2587.65,2602.76,2778.9,3158.36,332.47,195.43,1134.32,428.59,0,516.41,978.77,1424.92,1295.54,1058.55,1898.53,1754.26,1240.34,1538.25,2373.82,1671.75,2185.23,1045.59,940.98,1243.64,1266.91,1714.15,1479.28,1749.29,1854.32,2507.02,2993.29,2367,2400.05,2990.01,3438.34,
吉林,976,962.04,1248.88,1411.68,1464.65,300.7,681.89,9.42,261,2023.45,1843.53,2082.32,2164.56,1884.91,2710.32,2926.22,2306.19,1271.18,1474.46,1648.48,2070.98,2417.66,3089.1,3104.21,3280.35,3659.81,833.92,696.88,1592.28,548.47,515.23,0,543.87,1926.37,1796.99,1560,2399.98,2255.71,1741.79,2039.7,2875.27,2173.2,2686.68,1547.04,1442.43,1745.09,1768.36,2215.6,1980.73,2250.74,2355.77,3008.47,3494.74,2968,2901.5,3491.46,3939.79,
牡丹江,1440.24,1426.28,1713.11,1875.91,1928.89,764.93,1146.12,481.96,349.43,2487.69,2307.77,2546.56,2628.79,2349.14,3174.56,3390.45,2770.42,1735.42,1938.7,2112.72,2535.22,2881.9,3553.34,3568.45,3744.59,4124.04,1298.16,1161.12,2056.51,1012.71,979.47,545.81,0,2390.61,2261.23,2024.23,2864.21,2719.95,2206.03,2503.93,3339.51,2637.44,3150.92,2011.27,1906.66,2209.33,2232.6,2679.84,2444.97,2714.97,2820.01,3472.7,3958.98,3333,3365.74,3955.7,4404.02,
无锡,1109.07,983.01,1013.91,1584.66,1226.72,1630.62,1783.05,1915.57,2184.25,134.05,184.14,200.6,263.35,356.63,809.11,1054.61,783.65,739.72,651.36,834.89,715.77,1082.26,1509.91,1520.82,1905.03,2080.61,1093.8,1237.28,1765.26,1833.33,1421.14,1923.34,2385.71,0,167.45,481.84,498.76,354.5,369.83,459.5,974.06,644.92,1064.14,837.33,685.82,903.91,777.83,1024.96,963.85,969.66,1115.49,1425.08,1915.55,1285,1526.18,2075.37,2360.59,
扬州,980.29,854.23,885.13,1455.88,1097.94,1501.84,1654.27,1786.79,2055.47,274.06,105.56,291.69,411.78,253.52,926.21,1171.72,674.8,610.94,522.58,712.52,612.66,979.15,1461.9,1472.82,1841.84,2032.61,965.02,1108.5,1636.48,1704.55,1292.36,1794.56,2256.93,168.95,0,353.06,615.87,471.6,247.47,384.2,1091.16,541.81,1055.29,708.55,557.04,781.55,655.46,921.85,868.05,866.55,1012.38,1377.08,1867.54,1237,1462.99,2027.37,2312.59,
徐州,706.53,610.86,582.65,1182.12,776.84,1261.21,1413.63,1546.16,1814.83,580.98,341.82,604.8,722.08,335.32,1248.55,1376.63,756.59,308.45,435.96,384.81,673.24,1036.44,1543.7,1554.62,1899.13,2114.41,724.38,867.86,1362.73,1463.92,1051.72,1553.93,2016.3,483.89,354.51,0,928.98,784.71,192.2,490.1,1361.19,623.61,1137.09,621.93,220.3,490.52,444.41,891.87,657,897.96,1032.04,1458.87,1949.34,1319,1520.28,2109.17,2394.39,
温州,1585.44,1459.38,1490.28,2061.03,1680.01,2106.99,2259.42,2391.94,2660.62,478.04,600.31,325.84,267.17,720.63,321.96,567.47,650.26,1216.09,1127.74,1257.9,839.58,974.28,1232.77,1136.71,1771.65,1769.9,1570.17,1713.65,2241.63,2309.7,1897.51,2399.71,2862.08,499.52,615.15,929.01,0,233.34,792.85,664.34,486.91,611.92,930.75,1313.7,1135.78,1326.93,1200.84,1145.64,1157.04,1031.09,1138.44,1105.64,1604.83,1152,1392.79,1764.66,2049.88,
金华,1442.28,1316.23,1347.13,1917.88,1522.24,1963.84,2116.26,2248.79,2517.46,327.5,457.15,182.68,234.52,531.36,542.02,787.53,461,1072.93,984.58,1099.94,650.32,785.01,1187.26,1198.17,1582.38,1757.97,1427.01,1570.49,2098.48,2166.55,1754.35,2256.56,2718.92,356.37,471.99,785.86,231.68,0,649.69,475.08,706.97,422.66,741.49,1170.55,992.63,1168.97,1042.89,956.38,967.78,841.83,949.18,1102.43,1592.9,962,1203.53,1752.73,2037.95,
蚌埠,895.69,800.02,771.8,1371.28,909.65,1450.36,1602.79,1735.32,2003.99,484.67,206.02,469,613.96,162.19,1075.42,1203.5,583.46,497.61,617.76,487.54,493.22,859.71,1370.57,1381.49,1722.4,1941.28,913.54,1057.02,1551.88,1653.07,1240.88,1743.09,2205.45,371.14,248.07,193.14,793.18,648.92,0,316.97,1188.07,450.48,963.96,803.73,347.47,556.57,430.48,802.41,643.07,747.11,892.94,1285.75,1776.21,1146,1343.55,1936.04,2221.26,
安庆,1192.36,1096.69,1068.48,1667.96,1162.65,1747.04,1899.47,2031.99,2300.67,479.03,286.08,409.41,563.94,171.78,776.35,889.8,345.96,794.28,844.81,740.36,360.73,664.85,1133.07,1143.98,1527.54,1703.78,1210.22,1353.7,1848.56,1949.75,1537.56,2039.76,2502.13,459.45,383.66,489.82,663.75,473.37,316.95,0,874.37,212.97,712.35,1030.78,644.14,809.39,683.3,666.79,678.19,552.24,751.41,1048.24,1538.71,908,1148.69,1698.54,1983.75,
泉州,2063.59,1935.32,1880.88,2467.82,1941.47,2582.93,2735.35,2867.88,3136.55,953.97,1076.24,801.77,743.11,1043.01,188.33,95.88,676.64,1665.52,1603.67,1518.82,1016.87,939.03,761.18,665.12,1353.65,1298.31,2046.1,2189.58,2572.2,2785.64,2373.44,2875.65,3338.01,975.46,1091.08,1361.05,486.67,709.27,1188.18,874.68,0,789.41,504.12,1789.64,1515.38,1567.61,1441.52,1322.93,1334.33,1067.12,1103.19,634.05,1133.24,704,1243.68,1293.07,1578.28,
九江,1297.55,1230.95,1096.76,1683.71,1157.35,1881.3,2033.72,2166.25,2434.92,679.4,457.42,495.43,667.22,306.03,690.86,804.3,137.04,928.54,998.35,734.71,232.76,521.9,924.15,935.06,1319.27,1494.86,1344.47,1487.95,1788.08,2084.01,1671.81,2174.02,2636.38,644.32,541.55,624.08,612.07,421.69,451.2,211.97,788.87,0,517.53,1184.32,778.4,783.49,657.41,538.82,550.22,424.27,686.06,839.32,1329.79,699,940.42,1489.62,1774.83,
赣州,1810.9,1744.3,1610.11,2197.06,1670.7,2394.65,2547.07,2679.6,2948.27,1049.05,970.77,866.88,956.06,819.39,588.72,435.56,389.28,1441.89,1511.7,1248.06,746.11,503.45,440.71,451.62,1026.93,1011.41,1857.82,2001.3,2300.45,2597.36,2185.16,2687.37,3149.74,1065.36,1054.9,1137.43,929.1,738.72,964.55,711.77,503.88,518.65,0,1697.67,1291.75,1296.85,1170.76,939.84,1032.11,631.54,667.61,355.88,846.35,216,762.58,1006.17,1291.39,
烟台,731.19,605.13,732.2,1206.78,945.01,1252.74,1405.17,1537.7,1806.37,906.53,755.07,996.63,1078.86,895.01,1624.63,1870.13,1316.29,457.59,249.74,901.79,1254.15,1620.64,2103.39,2114.31,2483.33,2674.1,715.92,859.4,1387.38,1455.45,1043.26,1545.47,2007.83,840.68,711.3,621.02,1314.28,1170.02,802.81,1029.44,1789.58,1183.3,1696.78,0,611.33,1007.49,1003.25,1450.49,1215.62,1485.62,1590.66,2018.57,2509.03,1878,2104.48,2668.86,2954.08,
济宁,588.45,492.78,464.57,1064.05,677.38,1143.13,1295.56,1428.08,1696.76,777.28,540.48,803.46,918.38,488.86,1402.1,1530.17,910.14,190.38,417.92,322.43,726.58,1073.19,1744.63,1708.16,1935.88,2315.34,606.31,749.79,1244.65,1345.84,933.65,1435.85,1898.22,680.19,550.81,218.34,1127.64,983.38,345.74,643.65,1514.74,777.15,1290.63,603.89,0,428.13,423.89,871.13,636.26,906.26,1011.3,1612.42,2150.27,1472,1557.03,2146.99,2595.31,
洛阳,798.86,800.26,520.22,943.39,417.04,1450.61,1603.03,1735.56,2004.23,1017.9,739.25,1002.24,1147.19,647.23,1468.29,1581.74,914.48,549.87,837.59,136.32,556.16,815.75,1487.19,1592.19,1678.44,2057.9,913.78,1057.26,1008.59,1653.32,1241.12,1743.33,2205.7,904.37,781.3,492.36,1326.41,1167.71,554.81,809.52,1566.31,781.49,1294.97,1010.31,429.21,0,132.94,581.09,346.22,668.94,721.27,1579.83,1892.83,1275,1299.59,1889.55,2337.87,
平顶山,832.19,823.8,553.55,1065.24,538.88,1474.15,1626.57,1759.1,2027.77,892.51,613.86,876.84,1021.8,521.84,1342.9,1456.35,789.08,544.78,832.5,143.17,430.77,690.36,1361.8,1466.8,1553.05,1932.5,937.32,1080.8,1130.44,1676.86,1264.66,1766.87,2229.23,778.98,655.91,445.28,1201.02,1042.32,429.42,684.12,1440.92,656.1,1169.58,1005.22,424.12,134.49,0,508.6,273.73,543.55,648.77,1454.44,1767.44,1149,1174.2,1764.16,2212.48,
宜昌,1293.54,1272.16,1024.33,1514.57,988.21,1922.51,2074.93,2207.46,2476.13,1140.31,839.88,1029.02,1200.8,690.23,1224.25,1306.97,670.43,993.14,1280.86,628.31,319.34,462.76,1134.2,1239.21,1325.45,1704.91,1385.68,1529.16,1531.28,2125.22,1713.02,2215.23,2677.6,1026.78,924,893.84,1145.65,955.27,804.17,665.97,1322.26,537.45,938.63,1453.58,872.49,583.81,511.32,0,248.16,315.96,294.26,1226.84,1539.84,922,946.6,1536.56,1984.89,
襄樊,1056.95,1035.57,787.74,1277.98,751.62,1685.92,1838.35,1970.87,2239.55,1076.51,776.07,1026.51,1181.04,626.42,1230.63,1344.07,676.81,756.55,1044.28,391.72,309.43,569.39,1240.83,1345.83,1432.08,1811.53,1149.1,1292.58,1294.7,1888.63,1476.44,1978.64,2441.01,962.97,867.88,657.25,1152.02,961.64,641.38,672.35,1328.64,543.82,1045.25,1217,635.9,347.23,274.73,268.26,0,422.58,408.43,1333.47,1646.47,1028,1053.23,1643.19,2091.51,
岳阳,1326.72,1305.35,1057.51,1601.16,1074.8,1955.69,2108.12,2240.64,2509.32,1027.15,782.35,914.45,1086.23,632.7,1029.89,998.58,390.83,1026.32,1314.05,661.49,231.39,154.37,825.81,930.81,1017.06,1396.52,1418.87,1562.35,1676.93,2158.4,1746.21,2248.41,2710.78,969.25,866.47,898.84,1031.08,840.7,746.63,551.4,1066.9,422.88,630.24,1486.77,905.67,670.41,544.32,316.32,408.59,0,318.77,918.45,1231.45,613,638.21,1228.17,1676.5,
常德,1429.89,1408.52,1160.68,1650.92,1124.57,2058.86,2211.29,2343.82,2612.49,1259.05,926.48,1076.88,1166.06,776.83,1067.12,1035.81,558.44,1129.49,1417.22,764.66,400.83,166.83,858.49,963.49,1049.74,1429.19,1522.04,1665.52,1667.64,2261.57,1849.38,2351.59,2813.95,1113.38,1010.6,1030.19,1139.1,948.72,890.76,747.46,1104.13,687.81,667.47,1589.94,1008.84,720.17,647.68,292.31,384.52,197.21,0,951.13,1264.13,646,670.89,1260.85,1709.17,
惠州,2132.91,2066.32,1932.13,2519.08,1992.72,2716.66,2869.09,3001.62,3270.29,1411.9,1292.79,1229.73,1318.91,1141.4,806.8,565.91,711.3,1763.91,1833.72,1570.07,1068.12,800.95,149.69,98.46,742.16,693.99,2179.84,2323.32,2597.76,2919.37,2507.18,3009.39,3471.75,1428.22,1376.91,1459.44,1105.14,1101.58,1286.57,1047.33,634.23,840.66,357.82,2019.69,1613.77,1591.24,1465.15,1237.15,1329.42,928.85,960.52,0,528.92,340,632.19,688.75,973.96,
湛江,2572.19,2550.81,2303.5,2826.49,2300.13,3201.16,3353.59,3486.11,3754.79,1903.4,1784.29,1721.23,1810.41,1632.9,1305.57,1064.69,1202.79,2271.79,2325.21,1886.82,1421.77,1105.45,415,498.42,321.45,172.99,2664.34,2807.82,2902.25,3403.87,2991.68,3493.88,3956.25,1919.71,1868.41,1950.94,1603.91,1593.07,1778.07,1538.83,1133.01,1332.16,849.31,2511.18,2151.14,1895.74,1769.65,1541.65,1633.92,1233.35,1265.02,527.3,0,644,692.92,174.84,452.97,
韶关,1955.14,1924.89,1686.45,2209.44,1683.08,2575.23,2727.66,2860.19,3128.86,1270.47,1151.36,1088.3,1177.48,999.97,788.23,635.07,569.87,1622.48,1692.29,1269.77,804.72,488.4,238.9,343.9,825.12,809.6,2038.41,2181.89,2285.2,2777.94,2365.75,2867.96,3330.32,1286.79,1235.48,1318.01,1150.52,960.15,1145.14,905.9,703.39,699.23,216.39,1878.26,1472.34,1278.69,1152.6,924.6,1016.87,616.3,647.97,331.54,644.54,0,645.43,804.36,1089.58,
桂林,1983.12,1961.74,1714.43,2237.42,1711.06,2612.09,2764.51,2897.04,3165.71,1517.28,1383.65,1335.11,1424.3,1234,1325.35,1168.56,816.68,1682.72,1924.58,1297.75,832.7,516.38,475.36,609.1,386.3,843.93,2075.26,2218.74,2313.18,2814.8,2402.6,2904.81,3367.17,1533.6,1467.77,1525.89,1397.34,1206.96,1347.93,1152.7,1236.88,946.04,764.93,2110.55,1562.07,1306.66,1180.58,952.57,1044.85,644.28,675.94,614.27,693,648,0,597.41,1123.91,
北海,2567.03,2545.66,2298.35,2821.33,2294.98,3196.01,3348.43,3480.96,3749.63,2061.72,1942.61,1879.55,1968.73,1791.22,1463.9,1223.01,1361.12,2266.64,2483.54,1881.66,1416.61,1100.3,573.32,656.75,225.86,324.17,2659.18,2802.66,2897.1,3398.72,2986.52,3488.73,3951.09,2078.04,2026.73,2109.26,1762.24,1751.4,1936.39,1697.15,1291.33,1490.48,1007.64,2669.51,2145.98,1890.58,1764.5,1536.49,1628.77,1228.2,1259.86,685.63,173.25,803,597.33,0,604.15,
三亚,3017.3,2995.93,2748.62,3271.6,2745.25,3646.28,3798.7,3931.23,4199.9,2348.51,2229.4,2166.34,2255.53,2078.01,1750.69,1509.8,1647.91,2716.91,2770.33,2331.93,1866.88,1550.57,860.11,943.54,753.06,282.82,3109.45,3252.93,3347.37,3848.99,3436.79,3939,4401.36,2364.83,2313.53,2396.06,2049.03,2038.19,2223.18,1983.95,1578.13,1777.27,1294.43,2956.3,2596.25,2340.85,2214.77,1986.76,2079.04,1678.47,1710.13,972.42,452.72,1090,1124.53,606.45,0,
